id,bhk,bath,total_sqft,price
1,2,2,1200,53.34442956525124
2,2,2,1200,53.34442956525124
3,2,2,1200,71.12590608700165
4,2,2,2800,225.97550883553717
5,2,2,2800,225.97550883553717
6,2,2,2800,225.97550883553717
7,2,2,2800,225.97550883553717
8,2,2,2000,110.83370818483053
9,2,2,2000,149.77528133085207
10,2,2,2000,142.28651726430945
11,2,2,2000,157.26404539739468
12,2,2,2000,29.955056266170402
13,3,2,2000,108.0552361639288
14,4,2,2000,105.27676414302707
15,4,2,3000,178.0832093789164
16,4,2,3000,96.26119425887373
17,3,2,1500,96.82704533241106
18,2,2,1200,63.95904972500973
19,3,2,2000,131.41853046964314
20,3,2,2000,146.0205894107146
21,3,2,2000,156.2420306694646
22,3,2,2000,131.41853046964314
23,2,2,1300,80.90431962122709
24,2,2,1300,67.95962848183075
25,2,2,1300,86.56762199471298
26,3,2,1300,82.5501016401659
27,2,2,1300,86.56762199471298
28,3,2,1300,82.5501016401659
29,3,2,1500,103.60493850567983
30,3,2,1500,103.60493850567983
31,3,2,1500,96.82704533241106
32,3,2,1500,96.82704533241106
33,3,2,1300,69.43466493098066
34,3,2,1400,78.28950286507529
35,3,1,1800,113.74970383044517
36,3,1,2200,149.16905556682374
37,6,1,2200,139.03138738245255
38,6,4,2200,138.9088396954787
39,3,3,2000,122.61916915794173
40,2,1,1200,63.99989895400102
